,contact_id,customer_date,create_date,marketing_source,conversion_time,year,month
9400,470749264,2023-02-01,2023-01-10,Other,22,2023,1
9401,474990488,2023-01-25,2023-01-18,Google,7,2023,1
9402,465891739,2023-01-06,2023-01-02,Google,4,2023,1
9403,469340719,2023-01-13,2023-01-07,Google,6,2023,1
9404,471320371,2023-01-24,2023-01-11,Google,13,2023,1
9405,475711263,2023-01-20,2023-01-19,Other,1,2023,1
9406,471920726,2023-01-17,2023-01-12,Meta,5,2023,1
9407,473471391,2023-01-19,2023-01-16,Meta,3,2023,1
9408,473876754,2023-02-23,2023-01-16,Google,38,2023,1
9409,470524552,2023-01-13,2023-01-10,Google,3,2023,1
9410,475509638,2023-02-01,2023-01-19,Google,13,2023,1
9411,471212671,2023-01-16,2023-01-11,Google,5,2023,1
9412,471212671,2023-01-16,2023-01-11,Google,5,2023,1
9413,471212671,2023-01-16,2023-01-11,Google,5,2023,1
9414,471212671,2023-01-16,2023-01-11,Google,5,2023,1
9415,465916685,2023-01-09,2023-01-02,Google,7,2023,1
9416,466580804,2023-01-05,2023-01-03,Google,2,2023,1
9417,473023767,2023-03-06,2023-01-14,Google,51,2023,1
9418,471276911,2023-01-13,2023-01-11,Google,2,2023,1
9419,470719742,2023-01-16,2023-01-10,Google,6,2023,1
9420,470606761,2023-01-16,2023-01-10,Google,6,2023,1
9421,470606761,2023-01-16,2023-01-10,Google,6,2023,1
9422,470606761,2023-01-16,2023-01-10,Google,6,2023,1
9423,470606761,2023-01-16,2023-01-10,Google,6,2023,1
9424,465868780,2023-01-05,2023-01-02,Google,3,2023,1
9425,465878715,2023-01-14,2023-01-02,Google,12,2023,1
9426,474979616,2023-01-25,2023-01-18,Google,7,2023,1
9427,473445007,2023-01-26,2023-01-15,Meta,11,2023,1
9428,473827709,2023-01-16,2023-01-16,Other,0,2023,1
9429,472537801,2023-01-19,2023-01-13,Google,6,2023,1
9430,469990001,2023-01-12,2023-01-09,Google,3,2023,1
9431,471427463,2023-02-01,2023-01-11,Meta,21,2023,1
9432,474062001,2023-01-24,2023-01-16,Google,8,2023,1
9433,472893166,2023-01-20,2023-01-14,Meta,6,2023,1
9434,474658251,2023-01-20,2023-01-17,Other,3,2023,1
9435,476320125,2023-01-22,2023-01-20,Other,2,2023,1
9436,470712169,2023-01-10,2023-01-10,Google,0,2023,1
9437,470712169,2023-01-10,2023-01-10,Google,0,2023,1
9438,470712169,2023-01-10,2023-01-10,Google,0,2023,1
9439,470712169,2023-01-10,2023-01-10,Google,0,2023,1
9440,473877148,2023-01-19,2023-01-16,Meta,3,2023,1
9441,473048176,2023-01-24,2023-01-14,Meta,10,2023,1
9442,469597218,2023-01-12,2023-01-08,Google,4,2023,1
9443,469597218,2023-01-12,2023-01-08,Google,4,2023,1
9444,469597218,2023-01-12,2023-01-08,Google,4,2023,1
9445,469597218,2023-01-12,2023-01-08,Google,4,2023,1
9446,474979779,2023-01-20,2023-01-18,Google,2,2023,1
9447,474979779,2023-01-20,2023-01-18,Google,2,2023,1
9448,474979779,2023-01-20,2023-01-18,Google,2,2023,1
9449,474979779,2023-01-20,2023-01-18,Google,2,2023,1
9450,476322562,2023-01-24,2023-01-20,Other,4,2023,1
9451,471878588,2023-01-12,2023-01-12,Google,0,2023,1
9452,469596423,2023-01-15,2023-01-08,Google,7,2023,1
9453,470819330,2023-01-20,2023-01-10,Google,10,2023,1
9454,475175335,2023-01-21,2023-01-18,Google,3,2023,1
9455,474979112,2023-02-02,2023-01-18,Google,15,2023,1
9456,474979112,2023-02-02,2023-01-18,Google,15,2023,1
9457,474979112,2023-02-02,2023-01-18,Google,15,2023,1
9458,474979112,2023-02-02,2023-01-18,Google,15,2023,1
9459,469204467,2023-01-23,2023-01-07,Other,16,2023,1
9460,466075901,2023-01-11,2023-01-02,Meta,9,2023,1
9461,473362649,2023-02-01,2023-01-15,Other,17,2023,1
9462,471834600,2023-01-27,2023-01-12,Google,15,2023,1
9463,469593594,2023-01-13,2023-01-08,Google,5,2023,1
9464,469564876,2023-01-18,2023-01-08,Google,10,2023,1
9465,474967550,2023-01-31,2023-01-18,Meta,13,2023,1
9466,465922798,2023-01-11,2023-01-02,Google,9,2023,1
9467,475136682,2023-02-09,2023-01-18,Google,22,2023,1
9468,473978168,2023-01-18,2023-01-16,Meta,2,2023,1
9469,470640686,2023-01-18,2023-01-10,Google,8,2023,1
9470,470071951,2023-01-13,2023-01-09,Other,4,2023,1
9471,469926705,2023-01-10,2023-01-09,Google,1,2023,1
9472,473492988,2023-01-26,2023-01-15,Google,11,2023,1
9473,473829317,2023-01-25,2023-01-16,Google,9,2023,1
9474,467081490,2023-01-05,2023-01-04,Google,1,2023,1
9475,475073252,2023-01-23,2023-01-18,Google,5,2023,1
9476,471696251,2023-01-19,2023-01-12,Other,7,2023,1
9477,471252294,2023-01-11,2023-01-11,Google,0,2023,1
9478,476101153,2023-02-03,2023-01-20,Google,14,2023,1
9479,470209111,2023-01-31,2023-01-09,Other,22,2023,1
9480,469986267,2023-01-17,2023-01-09,Google,8,2023,1
9481,469132451,2023-01-07,2023-01-07,Google,0,2023,1
9482,467689751,2023-01-07,2023-01-05,Google,2,2023,1
9483,476309514,2023-01-24,2023-01-20,Google,4,2023,1
9484,474556278,2023-01-30,2023-01-17,Google,13,2023,1
9485,474437510,2023-01-30,2023-01-17,Google,13,2023,1
9486,473380421,2023-01-26,2023-01-15,Google,11,2023,1
9487,476261862,2023-01-25,2023-01-20,Google,5,2023,1
9488,476321205,2023-01-25,2023-01-20,Google,5,2023,1
9489,472312058,2023-01-18,2023-01-13,Other,5,2023,1
9490,473365009,2023-01-21,2023-01-15,Google,6,2023,1
9491,471881787,2023-01-16,2023-01-12,Google,4,2023,1
9492,473037193,2023-02-02,2023-01-14,Google,19,2023,1
9493,472865901,2023-01-15,2023-01-14,Meta,1,2023,1
9494,469328662,2023-02-20,2023-01-07,Google,44,2023,1
9495,473373414,2023-01-18,2023-01-15,Google,3,2023,1
9496,466133455,2023-01-10,2023-01-02,Meta,8,2023,1
9497,473963120,2023-02-01,2023-01-16,Other,16,2023,1
9498,471119996,2023-01-13,2023-01-11,Google,2,2023,1
9499,469904173,2023-01-19,2023-01-09,Google,10,2023,1
9500,470771366,2023-01-13,2023-01-10,Google,3,2023,1
9501,471414460,2023-01-30,2023-01-11,Google,19,2023,1
9502,471549401,2023-01-18,2023-01-12,Google,6,2023,1
9503,467099741,2023-01-09,2023-01-04,Google,5,2023,1
9504,469933513,2023-01-09,2023-01-09,Other,0,2023,1
9505,473834723,2023-01-17,2023-01-16,Other,1,2023,1
9506,470591852,2023-01-10,2023-01-10,Google,0,2023,1
9507,470619036,2023-02-01,2023-01-10,Google,22,2023,1
9508,470619036,2023-02-01,2023-01-10,Google,22,2023,1
9509,470619036,2023-02-01,2023-01-10,Google,22,2023,1
9510,470619036,2023-02-01,2023-01-10,Google,22,2023,1
9511,471273062,2023-01-13,2023-01-11,Google,2,2023,1
9512,466011356,2023-01-04,2023-01-02,Google,2,2023,1
9513,466011356,2023-01-04,2023-01-02,Google,2,2023,1
9514,466011356,2023-01-04,2023-01-02,Google,2,2023,1
9515,466011356,2023-01-04,2023-01-02,Google,2,2023,1
9516,473407126,2023-01-18,2023-01-15,Google,3,2023,1
9517,469628470,2023-01-25,2023-01-08,Google,17,2023,1
9518,474600584,2023-01-23,2023-01-17,Google,6,2023,1
9519,472407990,2023-01-18,2023-01-13,Google,5,2023,1
9520,467076928,2023-01-11,2023-01-04,Google,7,2023,1
9521,473995151,2023-01-23,2023-01-16,Other,7,2023,1
9522,474470376,2023-01-20,2023-01-17,Other,3,2023,1
9523,467647101,2023-01-07,2023-01-05,Google,2,2023,1
9524,465875034,2023-02-07,2023-01-02,Other,36,2023,1
9525,467142776,2023-01-11,2023-01-04,Meta,7,2023,1
9526,474964002,2023-01-18,2023-01-18,Meta,0,2023,1
9527,471305560,2023-01-16,2023-01-11,Google,5,2023,1
9528,469193916,2023-01-20,2023-01-07,Meta,13,2023,1
9529,465907951,2023-01-09,2023-01-02,Other,7,2023,1
9530,474011407,2023-01-18,2023-01-16,Google,2,2023,1
9531,471409960,2023-01-23,2023-01-11,Google,12,2023,1
9532,470052502,2023-01-12,2023-01-09,Meta,3,2023,1
9533,475011553,2023-01-24,2023-01-18,Google,6,2023,1
9534,473372716,2023-01-20,2023-01-15,Other,5,2023,1
9535,466509152,2023-01-05,2023-01-03,Google,2,2023,1
9536,302056328,2023-01-07,2023-01-05,Other,2,2023,1
9537,470270002,2023-01-16,2023-01-09,Meta,7,2023,1
9538,473439554,2023-02-01,2023-01-18,Google,14,2023,1
9539,472325483,2023-01-19,2023-01-13,Other,6,2023,1
9540,468744996,2023-01-11,2023-01-06,Google,5,2023,1
9541,463466701,2023-01-04,2023-01-03,Other,1,2023,1
9542,475167960,2023-01-23,2023-01-18,Google,5,2023,1
9543,476184524,2023-01-31,2023-01-20,Google,11,2023,1
9544,473516051,2023-01-23,2023-01-15,Google,8,2023,1
9545,469999452,2023-01-19,2023-01-09,Google,10,2023,1
9546,467139868,2023-01-13,2023-01-04,Google,9,2023,1
9547,467061143,2023-01-17,2023-01-04,Other,13,2023,1
9548,471873757,2023-01-17,2023-01-12,Google,5,2023,1
9549,474981408,2023-01-23,2023-01-18,Google,5,2023,1
9550,474981408,2023-01-23,2023-01-18,Google,5,2023,1
9551,474981408,2023-01-23,2023-01-18,Google,5,2023,1
9552,474981408,2023-01-23,2023-01-18,Google,5,2023,1
9553,467039858,2023-01-09,2023-01-04,Other,5,2023,1
9554,475168075,2023-01-23,2023-01-18,Google,5,2023,1
9555,474337451,2023-01-17,2023-01-17,Other,0,2023,1
9556,471340637,2023-01-14,2023-01-11,Other,3,2023,1
9557,474353018,2023-01-26,2023-01-19,Google,7,2023,1
9558,470071763,2023-01-16,2023-01-09,Google,7,2023,1
9559,466586803,2023-01-20,2023-01-03,Google,17,2023,1
9560,471952151,2023-01-18,2023-01-12,Meta,6,2023,1
9561,472849601,2023-01-23,2023-01-14,Google,9,2023,1
9562,465957271,2023-01-18,2023-01-02,Meta,16,2023,1
9563,465957271,2023-01-18,2023-01-02,Meta,16,2023,1
9564,465957271,2023-01-18,2023-01-02,Meta,16,2023,1
9565,465957271,2023-01-18,2023-01-02,Meta,16,2023,1
9566,474525603,2023-01-18,2023-01-17,Google,1,2023,1
9567,470666687,2023-01-16,2023-01-10,Google,6,2023,1
9568,473455336,2023-01-30,2023-01-15,Meta,15,2023,1
9569,469574647,2023-02-09,2023-01-08,Google,32,2023,1
9570,470629844,2023-01-13,2023-01-10,Google,3,2023,1
9571,473361752,2023-01-23,2023-01-15,Google,8,2023,1
9572,475034212,2023-01-19,2023-01-18,Google,1,2023,1
9573,471303866,2023-01-11,2023-01-11,Other,0,2023,1
9574,469562221,2023-01-13,2023-01-08,Google,5,2023,1
9575,472468204,2023-01-18,2023-01-13,Google,5,2023,1
9576,475555101,2023-01-30,2023-01-19,Other,11,2023,1
9577,469656814,2023-01-09,2023-01-08,Meta,1,2023,1
9578,471939674,2023-01-14,2023-01-12,Google,2,2023,1
9579,466688375,2023-01-09,2023-01-03,Google,6,2023,1
9580,466425901,2023-01-04,2023-01-03,Google,1,2023,1
9581,466547352,2023-01-19,2023-01-03,Meta,16,2023,1
9582,470130275,2023-01-31,2023-01-09,Google,22,2023,1
9583,466780651,2023-02-06,2023-01-03,Meta,34,2023,1
9584,466780651,2023-02-06,2023-01-03,Meta,34,2023,1
9585,466780651,2023-02-06,2023-01-03,Meta,34,2023,1
9586,466780651,2023-02-06,2023-01-03,Meta,34,2023,1
9587,468663207,2023-01-17,2023-01-06,Meta,11,2023,1
9588,471042351,2023-01-13,2023-01-11,Other,2,2023,1
9589,469950934,2023-01-10,2023-01-09,Google,1,2023,1
9590,473957371,2023-01-23,2023-01-16,Google,7,2023,1
9591,468447004,2023-01-11,2023-01-06,Google,5,2023,1
9592,467147067,2023-01-05,2023-01-04,Google,1,2023,1
9593,471849875,2023-01-24,2023-01-12,Google,12,2023,1
9594,472894540,2023-01-15,2023-01-14,Other,1,2023,1
9595,470001482,2023-01-14,2023-01-09,Google,5,2023,1
9596,476098110,2023-02-04,2023-01-20,Meta,15,2023,1
9597,467276530,2023-01-10,2023-01-04,Google,6,2023,1
9598,472449047,2023-01-15,2023-01-13,Google,2,2023,1
9599,465897801,2023-01-12,2023-01-02,Google,10,2023,1
9600,470542401,2023-01-11,2023-01-10,Google,1,2023,1
9601,474486022,2023-01-23,2023-01-17,Google,6,2023,1
9602,466672862,2023-01-04,2023-01-03,Google,1,2023,1
9603,471671451,2023-01-24,2023-01-12,Google,12,2023,1
9604,475575583,2023-02-07,2023-01-19,Google,19,2023,1
9605,474462932,2023-01-30,2023-01-17,Google,13,2023,1
9606,465970505,2023-01-07,2023-01-02,Google,5,2023,1
9607,466030951,2023-01-05,2023-01-02,Other,3,2023,1
9608,471353565,2023-01-13,2023-01-11,Other,2,2023,1
9609,471353565,2023-01-13,2023-01-11,Other,2,2023,1
9610,471353565,2023-01-13,2023-01-11,Other,2,2023,1
9611,471353565,2023-01-13,2023-01-11,Other,2,2023,1
9612,469473251,2023-01-17,2023-01-08,Meta,9,2023,1
9613,471876471,2023-01-19,2023-01-12,Google,7,2023,1
9614,470112614,2023-01-15,2023-01-09,Google,6,2023,1
9615,470130904,2023-01-16,2023-01-09,Google,7,2023,1
9616,467958615,2023-01-18,2023-01-05,Other,13,2023,1
9617,475657334,2023-01-26,2023-01-19,Google,7,2023,1
9618,475657334,2023-01-26,2023-01-19,Google,7,2023,1
9619,475657334,2023-01-26,2023-01-19,Google,7,2023,1
9620,475657334,2023-01-26,2023-01-19,Google,7,2023,1
9621,469114924,2023-01-15,2023-01-07,Google,8,2023,1
9622,471373935,2023-01-13,2023-01-11,Other,2,2023,1
9623,465892400,2023-01-02,2023-01-02,Other,0,2023,1
9624,472337458,2023-03-08,2023-01-13,Meta,54,2023,1
9625,473943521,2023-01-23,2023-01-16,Google,7,2023,1
9626,473383606,2023-01-19,2023-01-15,Google,4,2023,1
9627,474431601,2023-01-30,2023-01-17,Google,13,2023,1
9628,474498901,2023-01-24,2023-01-17,Google,7,2023,1
9629,476156678,2023-02-07,2023-01-20,Google,18,2023,1
9630,472942581,2023-01-24,2023-01-14,Google,10,2023,1
9631,476333702,2023-01-23,2023-01-20,Google,3,2023,1
9632,470023714,2023-01-18,2023-01-09,Other,9,2023,1
9633,470197751,2023-01-18,2023-01-09,Meta,9,2023,1
9634,470010490,2023-01-13,2023-01-09,Other,4,2023,1
9635,469958737,2023-01-30,2023-01-09,Other,21,2023,1
9636,469221648,2023-01-11,2023-01-07,Other,4,2023,1
9637,466585384,2023-01-09,2023-01-03,Google,6,2023,1
9638,471857757,2023-01-13,2023-01-12,Google,1,2023,1
9639,465906166,2023-01-09,2023-01-02,Google,7,2023,1
9640,466384035,2023-01-07,2023-01-03,Meta,4,2023,1
9641,475651171,2023-02-01,2023-01-19,Other,13,2023,1
9642,473440186,2023-01-23,2023-01-15,Other,8,2023,1
9643,465873265,2023-02-06,2023-01-02,Google,35,2023,1
9644,473434517,2023-01-21,2023-01-15,Google,6,2023,1
9645,473434517,2023-01-21,2023-01-15,Google,6,2023,1
9646,473434517,2023-01-21,2023-01-15,Google,6,2023,1
9647,473434517,2023-01-21,2023-01-15,Google,6,2023,1
9648,487726701,2023-01-08,2023-01-02,Other,6,2023,1
9649,467912851,2023-01-12,2023-01-05,Other,7,2023,1
9650,474582755,2023-01-18,2023-01-17,Google,1,2023,1
9651,475706320,2023-01-30,2023-01-19,Google,11,2023,1
9652,475706320,2023-01-30,2023-01-19,Google,11,2023,1
9653,475706320,2023-01-30,2023-01-19,Google,11,2023,1
9654,475706320,2023-01-30,2023-01-19,Google,11,2023,1
9655,470691470,2023-01-30,2023-01-10,Google,20,2023,1
9656,470691470,2023-01-30,2023-01-10,Google,20,2023,1
9657,470691470,2023-01-30,2023-01-10,Google,20,2023,1
9658,470691470,2023-01-30,2023-01-10,Google,20,2023,1
9659,470824757,2023-01-25,2023-01-10,Other,15,2023,1
9660,475633238,2023-01-20,2023-01-19,Google,1,2023,1
9661,475633238,2023-01-20,2023-01-19,Google,1,2023,1
9662,475633238,2023-01-20,2023-01-19,Google,1,2023,1
9663,475633238,2023-01-20,2023-01-19,Google,1,2023,1
9664,466616101,2023-02-14,2023-01-03,Other,42,2023,1
9665,469935045,2023-01-30,2023-01-09,Google,21,2023,1
9666,470700501,2023-01-17,2023-01-10,Google,7,2023,1
9667,468347601,2023-01-17,2023-01-06,Google,11,2023,1
9668,471218422,2023-01-17,2023-01-11,Google,6,2023,1
9669,475004752,2023-02-12,2023-01-18,Other,25,2023,1
9670,473019985,2023-01-20,2023-01-14,Google,6,2023,1
9671,472376723,2023-01-30,2023-01-13,Google,17,2023,1
9672,472376723,2023-01-30,2023-01-13,Google,17,2023,1
9673,472376723,2023-01-30,2023-01-13,Google,17,2023,1
9674,472376723,2023-01-30,2023-01-13,Google,17,2023,1
9675,472385326,2023-01-16,2023-01-13,Google,3,2023,1
9676,472330926,2023-01-14,2023-01-13,Google,1,2023,1
9677,473540651,2023-01-18,2023-01-15,Google,3,2023,1
9678,473854170,2023-01-16,2023-01-16,Google,0,2023,1
9679,474553265,2023-01-19,2023-01-17,Other,2,2023,1
9680,473768107,2023-01-25,2023-01-16,Google,9,2023,1
9681,473366249,2023-02-02,2023-01-15,Other,18,2023,1
9682,470559955,2023-02-24,2023-01-10,Other,45,2023,1
9683,470071229,2023-01-09,2023-01-09,Other,0,2023,1
9684,473927223,2023-02-15,2023-01-16,Other,30,2023,1
9685,473435241,2023-01-20,2023-01-15,Google,5,2023,1
9686,473094354,2023-01-18,2023-01-14,Google,4,2023,1
9687,472475914,2023-01-16,2023-01-13,Google,3,2023,1
9688,462400801,2023-01-14,2023-01-07,Other,7,2023,1
9689,469370830,2023-01-19,2023-01-08,Google,11,2023,1
9690,470107233,2023-01-20,2023-01-09,Google,11,2023,1
9691,468640951,2023-01-11,2023-01-06,Google,5,2023,1
9692,475719814,2023-01-25,2023-01-19,Other,6,2023,1
9693,472327428,2023-01-30,2023-01-13,Google,17,2023,1
9694,470021606,2023-01-16,2023-01-09,Google,7,2023,1
9695,471837459,2023-01-12,2023-01-12,Google,0,2023,1
9696,472019021,2023-01-23,2023-01-12,Google,11,2023,1
9697,469947591,2023-01-14,2023-01-09,Google,5,2023,1
9698,476268789,2023-02-02,2023-01-20,Meta,13,2023,1
9699,470722088,2023-01-12,2023-01-10,Google,2,2023,1
9700,469651623,2023-01-18,2023-01-08,Meta,10,2023,1
9701,471918386,2023-01-24,2023-01-12,Other,12,2023,1
9702,472207701,2023-02-07,2023-01-13,Google,25,2023,1
9703,473845861,2023-02-02,2023-01-16,Other,17,2023,1
9704,473845861,2023-02-02,2023-01-16,Other,17,2023,1
9705,473845861,2023-02-02,2023-01-16,Other,17,2023,1
9706,473845861,2023-02-02,2023-01-16,Other,17,2023,1
9707,469224710,2023-01-11,2023-01-07,Other,4,2023,1
9708,469957110,2023-01-31,2023-01-09,Google,22,2023,1
9709,471276943,2023-01-13,2023-01-11,Google,2,2023,1
9710,471744740,2023-01-18,2023-01-12,Meta,6,2023,1
9711,475587496,2023-02-14,2023-01-19,Meta,26,2023,1
9712,475587496,2023-02-14,2023-01-19,Meta,26,2023,1
9713,475587496,2023-02-14,2023-01-19,Meta,26,2023,1
9714,475587496,2023-02-14,2023-01-19,Meta,26,2023,1
9715,473988819,2023-01-19,2023-01-16,Google,3,2023,1
9716,470546126,2023-01-13,2023-01-10,Other,3,2023,1
9717,472344872,2023-01-20,2023-01-13,Google,7,2023,1
9718,467042601,2023-01-18,2023-01-04,Google,14,2023,1
9719,471814202,2023-02-07,2023-01-12,Google,26,2023,1
9720,473952136,2023-01-26,2023-01-16,Google,10,2023,1
9721,465889975,2023-01-11,2023-01-02,Google,9,2023,1
9722,474005355,2023-01-19,2023-01-16,Other,3,2023,1
9723,475872851,2023-01-21,2023-01-19,Google,2,2023,1
9724,470117052,2023-01-16,2023-01-09,Google,7,2023,1
9725,468476852,2023-01-13,2023-01-06,Meta,7,2023,1
9726,474407657,2023-01-17,2023-01-17,Other,0,2023,1
9727,471897901,2023-01-31,2023-01-12,Google,19,2023,1
9728,476266909,2023-03-05,2023-01-20,Other,44,2023,1
9729,473431051,2023-01-26,2023-01-15,Google,11,2023,1
9730,470741605,2023-01-16,2023-01-10,Google,6,2023,1
9731,471164676,2023-01-25,2023-01-11,Google,14,2023,1
9732,467762610,2023-01-12,2023-01-05,Google,7,2023,1
9733,465793301,2023-01-02,2023-01-02,Google,0,2023,1
9734,474470816,2023-01-19,2023-01-17,Google,2,2023,1
9735,475707155,2023-01-20,2023-01-19,Google,1,2023,1
9736,471256570,2023-01-13,2023-01-11,Other,2,2023,1
9737,466446555,2023-01-10,2023-01-03,Google,7,2023,1
9738,467059495,2023-01-13,2023-01-09,Google,4,2023,1
9739,474377008,2023-02-16,2023-01-17,Meta,30,2023,1
9740,474377008,2023-02-16,2023-01-17,Meta,30,2023,1
9741,473896682,2023-01-24,2023-01-16,Google,8,2023,1
9742,470700741,2023-01-10,2023-01-10,Google,0,2023,1
9743,470724596,2023-01-18,2023-01-10,Google,8,2023,1
9744,470724596,2023-01-18,2023-01-10,Google,8,2023,1
9745,470724596,2023-01-18,2023-01-10,Google,8,2023,1
9746,470724596,2023-01-18,2023-01-10,Google,8,2023,1
9747,473399360,2023-01-16,2023-01-15,Google,1,2023,1
9748,475774217,2023-01-31,2023-01-19,Other,12,2023,1
9749,474737951,2023-01-23,2023-01-17,Other,6,2023,1
9750,474512534,2023-01-18,2023-01-18,Other,0,2023,1
9751,474512534,2023-01-18,2023-01-18,Other,0,2023,1
9752,473024870,2023-01-24,2023-01-14,Google,10,2023,1
9753,466434902,2023-01-06,2023-01-03,Google,3,2023,1
9754,467780465,2023-01-16,2023-01-05,Other,11,2023,1
9755,470222652,2023-01-25,2023-01-09,Meta,16,2023,1
9756,467114601,2023-01-11,2023-01-04,Other,7,2023,1
9757,467804756,2023-01-09,2023-01-05,Google,4,2023,1
9758,471238096,2023-01-11,2023-01-11,Google,0,2023,1
9759,474439196,2023-01-18,2023-01-17,Google,1,2023,1
9760,476264143,2023-01-30,2023-01-20,Google,10,2023,1
9761,471808911,2023-01-12,2023-01-12,Google,0,2023,1
9762,466366869,2023-01-04,2023-01-03,Google,1,2023,1
9763,471738315,2023-01-16,2023-01-12,Google,4,2023,1
9764,470581652,2023-01-16,2023-01-10,Google,6,2023,1
9765,473033165,2023-01-15,2023-01-14,Other,1,2023,1
9766,473920605,2023-01-31,2023-01-16,Google,15,2023,1
9767,469916567,2023-01-12,2023-01-09,Google,3,2023,1
9768,468487634,2023-01-25,2023-01-06,Google,19,2023,1
9769,469950825,2023-01-11,2023-01-09,Google,2,2023,1
9770,476261811,2023-01-26,2023-01-20,Google,6,2023,1
9771,473334358,2023-01-24,2023-01-15,Meta,9,2023,1
9772,467062268,2023-01-06,2023-01-04,Other,2,2023,1
9773,469658635,2023-01-20,2023-01-08,Meta,12,2023,1
9774,469669755,2023-01-16,2023-01-08,Google,8,2023,1
9775,469148471,2023-01-07,2023-01-07,Other,0,2023,1
9776,469187430,2023-01-11,2023-01-07,Other,4,2023,1
9777,471788844,2023-01-13,2023-01-12,Google,1,2023,1
9778,471793065,2023-02-28,2023-01-12,Meta,47,2023,1
9779,467039172,2023-01-16,2023-01-04,Google,12,2023,1
9780,472377558,2023-01-18,2023-01-13,Other,5,2023,1
9781,467790753,2023-01-09,2023-01-05,Google,4,2023,1
9782,471194511,2023-01-20,2023-01-11,Google,9,2023,1
9783,476425501,2023-01-31,2023-01-20,Meta,11,2023,1
9784,474068969,2023-01-23,2023-01-16,Google,7,2023,1
9785,468694917,2023-01-14,2023-01-06,Google,8,2023,1
9786,470789897,2023-01-13,2023-01-10,Other,3,2023,1
9787,475508334,2023-01-21,2023-01-19,Meta,2,2023,1
9788,470854851,2023-01-16,2023-01-10,Google,6,2023,1
9789,476473553,2023-01-28,2023-01-20,Google,8,2023,1
9790,475105819,2023-01-23,2023-01-18,Google,5,2023,1
9791,473957310,2023-01-25,2023-01-16,Google,9,2023,1
9792,469574867,2023-01-09,2023-01-08,Google,1,2023,1
9793,474249501,2023-01-24,2023-01-17,Meta,7,2023,1
9794,475043596,2023-01-26,2023-01-18,Google,8,2023,1
9795,468683882,2023-01-18,2023-01-06,Other,12,2023,1
9796,466447151,2023-01-20,2023-01-03,Google,17,2023,1
9797,472320634,2023-01-18,2023-01-13,Meta,5,2023,1
9798,473434447,2023-02-02,2023-01-15,Google,18,2023,1
9799,473470132,2023-01-24,2023-01-15,Meta,9,2023,1
9800,473427640,2023-01-19,2023-01-15,Google,4,2023,1
9801,467980954,2023-01-14,2023-01-05,Other,9,2023,1
9802,475657348,2023-01-20,2023-01-19,Google,1,2023,1
9803,475180023,2023-01-23,2023-01-18,Google,5,2023,1
9804,473019210,2023-01-27,2023-01-14,Other,13,2023,1
9805,470020437,2023-01-11,2023-01-09,Google,2,2023,1
9806,473377178,2023-01-18,2023-01-15,Google,3,2023,1
9807,472558251,2023-03-09,2023-01-13,Google,55,2023,1
9808,470849952,2023-01-13,2023-01-10,Meta,3,2023,1
9809,465893126,2023-01-03,2023-01-02,Google,1,2023,1
9810,465893126,2023-01-03,2023-01-02,Google,1,2023,1
9811,465893126,2023-01-03,2023-01-02,Google,1,2023,1
9812,465893126,2023-01-03,2023-01-02,Google,1,2023,1
9813,470032402,2023-01-11,2023-01-09,Google,2,2023,1
9814,468422301,2023-01-09,2023-01-06,Google,3,2023,1
9815,474471699,2023-01-20,2023-01-17,Google,3,2023,1
9816,474471699,2023-01-20,2023-01-17,Google,3,2023,1
9817,474471699,2023-01-20,2023-01-17,Google,3,2023,1
9818,474471699,2023-01-20,2023-01-17,Google,3,2023,1
9819,473886242,2023-01-26,2023-01-17,Other,9,2023,1
9820,468636654,2023-01-12,2023-01-06,Google,6,2023,1
9821,472330347,2023-01-17,2023-01-13,Google,4,2023,1
9822,471238541,2023-01-16,2023-01-11,Google,5,2023,1
9823,471939595,2023-01-14,2023-01-12,Other,2,2023,1
9824,410472552,2023-02-02,2023-01-12,Other,21,2023,1
9825,465854669,2023-01-05,2023-01-02,Other,3,2023,1
9826,469987251,2023-01-09,2023-01-09,Other,0,2023,1
9827,465992157,2023-01-09,2023-01-02,Google,7,2023,1
9828,467165702,2023-01-16,2023-01-04,Google,12,2023,1
9829,470587168,2023-01-20,2023-01-10,Google,10,2023,1
9830,467473001,2023-01-17,2023-01-04,Google,13,2023,1
9831,467287505,2023-01-09,2023-01-04,Google,5,2023,1
9832,469126528,2023-02-03,2023-01-07,Meta,27,2023,1
9833,468432452,2023-01-09,2023-01-06,Google,3,2023,1
9834,470900601,2023-01-16,2023-01-10,Google,6,2023,1
9835,466038063,2023-01-25,2023-01-02,Google,23,2023,1
9836,473872816,2023-01-18,2023-01-16,Meta,2,2023,1
9837,471225593,2023-02-20,2023-01-11,Google,40,2023,1
9838,466444970,2023-01-06,2023-01-03,Other,3,2023,1
9839,466444970,2023-01-06,2023-01-03,Other,3,2023,1
9840,466444970,2023-01-06,2023-01-03,Other,3,2023,1
9841,466444970,2023-01-06,2023-01-03,Other,3,2023,1
9842,475165543,2023-02-01,2023-01-18,Google,14,2023,1
9843,467030363,2023-01-10,2023-01-04,Google,6,2023,1
9844,473997414,2023-01-23,2023-01-16,Google,7,2023,1
9845,466559301,2023-01-05,2023-01-03,Google,2,2023,1
9846,469125797,2023-01-09,2023-01-07,Google,2,2023,1
9847,469647244,2023-01-15,2023-01-08,Google,7,2023,1
